Sample	posterior	likelihood	prior	M.1	M.2	SkylineNe.A.1	SkylineNe.A.2	SkylineNe.B.1	SkylineNe.B.2	psi.height	psi.treeLength	Mascot	D.treeLikelihood
1720	-5169.056234236306	-5151.298761690321	-17.757472545985323	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.187494734662591	-10.0500986522058	-5151.298761690321
1722	-5169.056234236306	-5151.298761690321	-17.757472545985323	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.187494734662591	-10.0500986522058	-5151.298761690321
1724	-5169.056234236306	-5151.298761690321	-17.757472545985323	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.187494734662591	-10.0500986522058	-5151.298761690321
1726	-5169.056234236306	-5151.298761690321	-17.757472545985323	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.187494734662591	-10.0500986522058	-5151.298761690321
1728	-5168.939616639862	-5151.204651634172	-17.734965005690153	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.176759368213144	-10.027591111910631	-5151.204651634172
1730	-5169.123334462783	-5151.3567821489405	-17.766552313842254	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.19180557319414	-10.05917842006273	-5151.3567821489405
1732	-5169.123334462783	-5151.3567821489405	-17.766552313842254	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.19180557319414	-10.05917842006273	-5151.3567821489405
1734	-5168.773308089035	-5151.056605858975	-17.716702230059788	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.170626198163706	-10.009328336280266	-5151.056605858975
1736	-5168.773308089035	-5151.056605858975	-17.716702230059788	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.170626198163706	-10.009328336280266	-5151.056605858975
1738	-5168.151648861504	-5150.512679379397	-17.638969482107477	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.122447611832492	-9.931595588327955	-5150.512679379397
1740	-5168.151648861504	-5150.512679379397	-17.638969482107477	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.122447611832492	-9.931595588327955	-5150.512679379397
1742	-5168.151648861504	-5150.512679379397	-17.638969482107477	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.122447611832492	-9.931595588327955	-5150.512679379397
1744	-5168.151648861504	-5150.512679379397	-17.638969482107477	1.176514666072378	0.4735688427125044	-0.5364845664896819	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.122447611832492	-9.931595588327955	-5150.512679379397
1746	-5168.169173147752	-5150.512679379397	-17.65649376835513	1.176514666072378	0.4735688427125044	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.122447611832492	-9.928818311328191	-5150.512679379397
1748	-5168.169173147752	-5150.512679379397	-17.65649376835513	1.176514666072378	0.4735688427125044	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.7657261634027464	8.122447611832492	-9.928818311328191	-5150.512679379397
1750	-5170.815454563314	-5152.560168137062	-18.255286426252667	1.176514666072378	0.4735688427125044	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.9518915816308238	8.669182453734571	-10.52761096922573	-5152.560168137062
1752	-5170.815454563314	-5152.560168137062	-18.255286426252667	1.176514666072378	0.4735688427125044	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.9518915816308238	8.669182453734571	-10.52761096922573	-5152.560168137062
1754	-5171.086838438017	-5152.874412017763	-18.212426420254662	1.176514666072378	0.4735688427125044	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.9518915816308238	8.657784127177486	-10.484750963227725	-5152.874412017763
1756	-5168.957540594829	-5151.251282232532	-17.706258362297596	1.176514666072378	0.4735688427125044	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.793194908804047	8.192332908174219	-9.978582905270658	-5151.251282232532
1758	-5168.957540594829	-5151.251282232532	-17.706258362297596	1.176514666072378	0.4735688427125044	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.793194908804047	8.192332908174219	-9.978582905270658	-5151.251282232532
1760	-5168.854646957752	-5151.251282232532	-17.603364725220523	1.176514666072378	0.20333574607707694	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.793194908804047	8.192332908174219	-9.731814727790862	-5151.251282232532
1762	-5168.854646957752	-5151.251282232532	-17.603364725220523	1.176514666072378	0.20333574607707694	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.793194908804047	8.192332908174219	-9.731814727790862	-5151.251282232532
1764	-5169.152062940398	-5152.029564134081	-17.122498806316376	1.176514666072378	0.20333574607707694	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6386224501960123	7.738977850365456	-9.250948808886713	-5152.029564134081
1766	-5169.542820158275	-5152.452132012415	-17.090688145860643	1.176514666072378	0.20333574607707694	-0.5734367400831429	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6386224501960123	7.734858572167957	-9.21913814843098	-5152.452132012415
1768	-5170.075399479039	-5152.452132012415	-17.623267466624714	1.176514666072378	0.20333574607707694	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6386224501960123	7.734858572167957	-9.219123625779597	-5152.452132012415
1770	-5170.155183120668	-5152.452132012415	-17.703051108252893	1.176514666072378	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6386224501960123	7.734858572167957	-9.440970979306535	-5152.452132012415
1772	-5169.703645071957	-5152.163259980334	-17.540385091622923	1.176514666072378	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.408694226113829	7.2776956913475175	-9.278304962676565	-5152.163259980334
1774	-5170.2819821670755	-5152.895906793051	-17.386075374024518	1.176514666072378	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.3678186240914276	7.154193011142392	-9.12399524507816	-5152.895906793051
1776	-5170.039513907151	-5152.895906793051	-17.143607114100124	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.3678186240914276	7.154193011142392	-9.365842326542985	-5152.895906793051
1778	-5170.039513907151	-5152.895906793051	-17.143607114100124	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.3678186240914276	7.154193011142392	-9.365842326542985	-5152.895906793051
1780	-5170.026361629854	-5152.862546687844	-17.163814942010937	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.3678186240914276	7.16040787115566	-9.3860501544538	-5152.862546687844
1782	-5170.026361629854	-5152.862546687844	-17.163814942010937	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.3678186240914276	7.16040787115566	-9.3860501544538	-5152.862546687844
1784	-5170.026361629854	-5152.862546687844	-17.163814942010937	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.3678186240914276	7.16040787115566	-9.3860501544538	-5152.862546687844
1786	-5170.517295154019	-5152.399224737794	-18.118070416225176	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6296599368188076	7.953319473998227	-10.340305628668037	-5152.399224737794
1788	-5170.798510034921	-5152.249999199274	-18.548510835647168	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6296599368188076	8.04575684215722	-10.77074604809003	-5152.249999199274
1790	-5170.802284522226	-5152.284611517799	-18.51767300442651	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6296599368188076	8.040728604907628	-10.739908216869372	-5152.284611517799
1792	-5170.4905564022865	-5152.017745373831	-18.472811028456047	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.6296599368188076	8.027318756970429	-10.695046240898908	-5152.017745373831
1794	-5166.179667105669	-5148.357260220199	-17.822406885470116	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.4517620839709187	7.497884289758273	-10.044642097912977	-5148.357260220199
1796	-5166.179667105669	-5148.357260220199	-17.822406885470116	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.22382693079979096	-0.7549092526546874	2.4517620839709187	7.497884289758273	-10.044642097912977	-5148.357260220199
1798	-5166.111603808552	-5148.357260220199	-17.754343588352363	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.4517620839709187	7.497884289758273	-10.054060536436042	-5148.357260220199
1800	-5167.128490496071	-5149.227960992253	-17.90052950381746	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.4517620839709187	7.578439884643355	-10.200246451901137	-5149.227960992253
1802	-5167.128490496071	-5149.227960992253	-17.90052950381746	0.68303754159016	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.4517620839709187	7.578439884643355	-10.200246451901137	-5149.227960992253
1804	-5167.617937304606	-5149.227960992253	-18.38997631235237	1.4183180923309775	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.4517620839709187	7.578439884643355	-9.970609632996876	-5149.227960992253
1806	-5167.617937304606	-5149.227960992253	-18.38997631235237	1.4183180923309775	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.4517620839709187	7.578439884643355	-9.970609632996876	-5149.227960992253
1808	-5167.186503961765	-5149.227960992253	-17.958542969511274	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.4517620839709187	7.578439884643355	-10.122914930373474	-5149.227960992253
1810	-5165.769540637801	-5148.469722667547	-17.299817970253265	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.281616469354978	7.052516786136913	-9.464189931115465	-5148.469722667547
1812	-5165.769540637801	-5148.469722667547	-17.299817970253265	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.7549092526546874	2.281616469354978	7.052516786136913	-9.464189931115465	-5148.469722667547
1814	-5165.151405150179	-5148.033303263382	-17.118101886797618	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1555160814047185	-0.4417828087553953	2.281616469354978	7.0553348920426355	-9.518528010015155	-5148.033303263382
1816	-5165.373873415098	-5148.033303263382	-17.340570151716804	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.33909010529650224	-0.4417828087553953	2.281616469354978	7.0553348920426355	-9.569099579110386	-5148.033303263382
1818	-5166.831092048257	-5149.484889909429	-17.346202138828332	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.33909010529650224	-0.4417828087553953	2.281616469354978	7.0486559703059495	-9.574731566221915	-5149.484889909429
1820	-5166.629407907313	-5149.484889909429	-17.144517997884222	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.0486559703059495	-9.527993778628739	-5149.484889909429
1822	-5166.629407907313	-5149.484889909429	-17.144517997884222	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.0486559703059495	-9.527993778628739	-5149.484889909429
1824	-5166.629407907313	-5149.484889909429	-17.144517997884222	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.0486559703059495	-9.527993778628739	-5149.484889909429
1826	-5166.629407907313	-5149.484889909429	-17.144517997884222	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.0486559703059495	-9.527993778628739	-5149.484889909429
1828	-5166.261251314894	-5149.092214858033	-17.169036456860958	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.053020632453746	-9.552512237605473	-5149.092214858033
1830	-5166.261251314894	-5149.092214858033	-17.169036456860958	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.053020632453746	-9.552512237605473	-5149.092214858033
1832	-5166.1525617241405	-5148.958745937522	-17.193815786618785	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.060939445075512	-9.577291567363304	-5148.958745937522
1834	-5166.1048547190185	-5148.878551790108	-17.226302928910194	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.071274371165005	-9.60977870965471	-5148.878551790108
1836	-5166.1048547190185	-5148.878551790108	-17.226302928910194	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.071274371165005	-9.60977870965471	-5148.878551790108
1838	-5166.1048547190185	-5148.878551790108	-17.226302928910194	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.071274371165005	-9.60977870965471	-5148.878551790108
1840	-5166.1048547190185	-5148.878551790108	-17.226302928910194	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.281616469354978	7.071274371165005	-9.60977870965471	-5148.878551790108
1842	-5169.08657187875	-5151.119718360037	-17.96685351871312	0.8256810265196184	0.4769295067395671	-1.0667373151416661	-0.5605202491203457	0.1773961021123521	-0.4417828087553953	2.477213024414045	7.704223500711956	-10.350329299457636	-5151.119718360037
